"asc_continue","b_expected_los_continue","b_clinical_situation_continue","b_age_continue","b_frailty_continue","b_life_expectancy_continue","b_suffering_continue","b_disability_cardiovascular_continue","b_disability_pulmonary_continue","b_disability_renal_continue","b_disability_neurological_continue","b_disability_gastrointestinal_continue","b_family_values_continue","asc_timelimited","b_expected_los_timelimited","b_clinical_situation_timelimited","b_age_timelimited","b_frailty_timelimited","b_life_expectancy_timelimited","b_suffering_timelimited","b_disability_cardiovascular_timelimited","b_disability_pulmonary_timelimited","b_disability_renal_timelimited","b_disability_neurological_timelimited","b_disability_gastrointestinal_timelimited","b_family_values_timelimited","logLike"
14.9680650404777,-0.0353606232031694,2.88900504269894,-2.61078750941327,-2.83151904460147,0.0256519543048938,-3.08496409206235,-1.50907229275532,-2.56376849940108,-0.514109496820525,-2.09911929229719,-1.06209258631418,-4.95306901908235,7.72785785259336,0.218660335735841,1.37514505335333,-1.19119553824244,-1.23259154319658,0.203182534970885,-1.62935902715636,-0.240661098600811,-0.85843961153572,-0.409303129112203,-1.1564330369701,-0.791901287889522,-3.73037623181182,-180.643788633961
15.1686712480828,-0.177980046942111,2.88754168550304,-2.65201165639482,-2.87328210950874,0.0869723532609904,-3.1844246319471,-1.51008440687419,-2.5468183546632,-0.501764569349776,-2.22455901782026,-0.894778856773163,-5.0650373643437,7.8108031027386,0.221770442948587,1.42882687018094,-1.20052093931182,-1.24872292374654,0.243931397842167,-1.65735833931927,-0.237507263327916,-0.855696919308711,-0.433250568880331,-1.19233547789418,-0.783180660903332,-3.81879995718356,-180.521500395146
15.3077452920239,-0.189604186863947,2.93188184539547,-2.68051990216651,-2.9574065988691,0.0664685515161673,-3.21584757461188,-1.52230731747138,-2.59869855879684,-0.44629704831874,-2.2481143933602,-0.855195621405431,-5.09641798679547,7.72465062893303,0.21470297565865,1.43180013263336,-1.18493528683076,-1.26396379275636,0.255740450133914,-1.6587253580123,-0.21119325036326,-0.837548945350518,-0.423931540034007,-1.19832140996942,-0.753420578568235,-3.82929980930431,-180.489924257912
15.4251606574848,-0.213735230142291,2.92613606908904,-2.71476303606094,-3.00316497501063,0.0637941870008696,-3.21823039491869,-1.54884883450974,-2.6287937147468,-0.406240001339447,-2.26452994046147,-0.822435602534846,-5.08377524572787,7.70278664210005,0.202048324279044,1.42215785087026,-1.18153030535808,-1.26014858169036,0.257024034105248,-1.63620241675698,-0.215622652300548,-0.830079979960888,-0.418103582850596,-1.19404278781325,-0.75383069497386,-3.81772558520537,-180.472430061917
15.7287387947366,-0.222647993615467,2.94678303353792,-2.78511077989156,-3.09461567967993,0.0393526945786243,-3.25981358313159,-1.59698200125134,-2.70755531059204,-0.357310311273655,-2.29818533547464,-0.808883795964965,-5.0860617087534,7.71243025435094,0.202066549582632,1.42690558991951,-1.17915076229122,-1.2585797237684,0.256514580020484,-1.63561847825131,-0.219688446744864,-0.83634136955573,-0.423984969226165,-1.19117871445718,-0.771568060334779,-3.81212684483938,-180.459413193869
15.6893007530753,-0.234275428033952,2.9257225750849,-2.78563809951489,-3.08625175152163,0.0490577525819199,-3.25687788104282,-1.59961596136493,-2.70171736572535,-0.348361079734324,-2.29717201145368,-0.78520135844582,-5.07354915964764,7.6919110368904,0.202845347776452,1.41784764582255,-1.17656271294243,-1.25265266670432,0.252162646505926,-1.62727784445691,-0.222625847616529,-0.833311754952565,-0.419318150378306,-1.18727540746258,-0.768678906312784,-3.79500460971282,-180.457497048005
15.7029541003094,-0.229648747486722,2.92780946492982,-2.78938957702086,-3.08722402530893,0.044117302397617,-3.26171701088206,-1.60561813658984,-2.7106389901433,-0.342684305680698,-2.29307806273552,-0.788466035425189,-5.06936255930509,7.67710970646261,0.205441165610612,1.41245173351685,-1.17554352775727,-1.24924150111849,0.250797575874945,-1.62536036494143,-0.222330749748342,-0.832398959813492,-0.416960602421249,-1.18433118217976,-0.765484735358187,-3.78720308130394,-180.456952902683
15.6788325927677,-0.228404161181569,2.92061810424832,-2.78733530656253,-3.08203539952152,0.0494367458827835,-3.26255184744334,-1.60300766108346,-2.70654163349627,-0.34399561112897,-2.28933754496638,-0.787211127339515,-5.06367125496298,7.66721250066818,0.207737249924835,1.41112093333537,-1.17515793332491,-1.24790730442857,0.251230665790647,-1.62647718157021,-0.220491215754895,-0.832391956935872,-0.416671920628664,-1.18260232793015,-0.763941374648787,-3.78524487130302,-180.456733714695
15.6649254982192,-0.227774799504965,2.92149284813422,-2.78459638000509,-3.07753165677387,0.0500882732620542,-3.25993796936959,-1.60065515584801,-2.70408857985334,-0.345749631864872,-2.28741098237907,-0.788046600394144,-5.06692943280799,7.66456041376364,0.207842075629382,1.41130822863998,-1.17530176232835,-1.24718060604335,0.251958619888882,-1.62581966303657,-0.22031479834591,-0.832000623923974,-0.417019093995693,-1.18218528891148,-0.763755537303983,-3.78552546594793,-180.45673234831
15.6716331578618,-0.227700450813493,2.92000278281245,-2.78624378440379,-3.0798587181082,0.0494082793174984,-3.26059942148845,-1.60205936779378,-2.70474887858732,-0.344309175195043,-2.2882070259656,-0.787679348763783,-5.06429360290744,7.66313671519487,0.207758409395706,1.4108212680169,-1.17521053571783,-1.24700232455872,0.251959127036858,-1.62532423775294,-0.220284563513339,-0.831719801525574,-0.416777535469235,-1.18190197146908,-0.763454395477839,-3.7849783654931,-180.456715958438
15.6753177579644,-0.228129064066437,2.92092225924852,-2.78723072614783,-3.08114691467451,0.0492306155439734,-3.26148915605793,-1.60251597511545,-2.70607494736634,-0.343558872145275,-2.28861715365948,-0.786977133822533,-5.06475756838132,7.66308702275196,0.207800798877505,1.41108925428238,-1.17517895757358,-1.24720680420343,0.25189319049864,-1.62558243276601,-0.220141139798292,-0.831651143017933,-0.416763887132047,-1.1820311411968,-0.763323268557084,-3.78505144667263,-180.456715907781
15.6735418195177,-0.227808534031085,2.92070983722613,-2.78677788414694,-3.08049445346871,0.0493793326054891,-3.26103263445101,-1.60235225541102,-2.70553956677072,-0.344077674277642,-2.28819623967783,-0.787530770277739,-5.06445731114376,7.66338790703654,0.207763778844422,1.41103334009296,-1.17524043762079,-1.24713114836926,0.25186772124099,-1.62549224595867,-0.220268720194282,-0.831669888667665,-0.416778838555028,-1.18200270147078,-0.76337213951944,-3.78502562988304,-180.456714859609
15.6730242644739,-0.227862045571108,2.92048943011547,-2.78667677157386,-3.08034752326962,0.0493435200108298,-3.26094631195641,-1.60226990853102,-2.70526537943873,-0.34403628546995,-2.28830249866874,-0.787287634181314,-5.06450606186931,7.66318262225735,0.207778043919718,1.41096865003372,-1.17524326146,-1.2470639919726,0.251879385412739,-1.62543718566878,-0.22027094449345,-0.831658954927748,-0.416773113827692,-1.18193832591176,-0.763329626739869,-3.78497418969937,-180.456714788478
15.6730100378089,-0.227833219908039,2.92055365310175,-2.78669955798463,-3.08036001889918,0.0493488649146036,-3.26094011647705,-1.6022766886421,-2.70535559768286,-0.344046851774287,-2.28820665985952,-0.787352936438296,-5.06446267078782,7.66312800334573,0.20777699239775,1.4109685254087,-1.17524151199158,-1.24706588464233,0.251869313857052,-1.62544023484352,-0.220257979383287,-0.831650335787052,-0.416766605861543,-1.18192710987519,-0.763316433040153,-3.78495277905189,-180.456714739395
15.6729879200433,-0.227828024997278,2.9205563274927,-2.78670858305025,-3.08035529144767,0.0493442180830082,-3.2609325389598,-1.60227644362431,-2.70536485793878,-0.344049006776522,-2.28818979488732,-0.787339154664292,-5.06444282347925,7.66310690949953,0.207780051515777,1.41096155334464,-1.17524548611707,-1.24705699084848,0.25186061505136,-1.62543703418115,-0.220258964686078,-0.831647230847609,-0.416766598093343,-1.18191691736232,-0.763305170357093,-3.78493711396293,-180.456714733582
