"asc_continue","b_expected_los_continue","b_clinical_situation_continue","b_age_continue","b_frailty_continue","b_life_expectancy_continue","b_suffering_continue","b_disability_cardiovascular_continue","b_disability_pulmonary_continue","b_disability_renal_continue","b_disability_neurological_continue","b_disability_gastrointestinal_continue","b_family_values_continue","asc_timelimited","b_expected_los_timelimited","b_clinical_situation_timelimited","b_age_timelimited","b_frailty_timelimited","b_life_expectancy_timelimited","b_suffering_timelimited","b_disability_cardiovascular_timelimited","b_disability_pulmonary_timelimited","b_disability_renal_timelimited","b_disability_neurological_timelimited","b_disability_gastrointestinal_timelimited","b_family_values_timelimited","logLike"
6.94838553783734,0.317950417695978,1.4880491530332,-2.11579598723811,-1.24488424563592,0.572287354581355,-1.16645093346589,-0.961490273287667,-1.14911835552043,-0.0173100854960039,-0.718270741411112,-0.601295577337818,-3.5381534863719,3.43241555119212,0.0303943706232848,0.504313561152967,-1.03696976339664,-0.337525799222971,0.337244321450566,-0.128427043216793,-0.25474794694602,-0.311213500944457,-0.290698755963582,-0.238740642950574,-0.328174855145091,-2.08162991736449,-324.22124593031
6.88788147915913,0.311586500460396,1.48508146020667,-2.10686639092266,-1.23812907337969,0.569980366730661,-1.13913162803167,-0.953147520610785,-1.13482234041157,-0.0153401870073525,-0.723342183766243,-0.571396399109195,-3.53060660417303,3.37229193509986,0.0309785762687784,0.494249295972639,-1.03420858276399,-0.329321866095751,0.345648664137995,-0.11083177515948,-0.251768880094588,-0.301429009068766,-0.285722194384329,-0.231882216320012,-0.311394161965785,-2.07142896744113,-324.209430603551
6.88539319675804,0.304545283288641,1.48787451326838,-2.10519216295498,-1.24122139747307,0.565347753512168,-1.12765582336655,-0.949791280668706,-1.13420247993936,-0.015509498640136,-0.729338089592519,-0.55354007210265,-3.5226332574445,3.34144421259081,0.0324349569885303,0.487911015061502,-1.03480146409054,-0.324829400020624,0.350656218777813,-0.100340464231133,-0.25002400128394,-0.297135174176006,-0.282353365095277,-0.227581765329378,-0.301827987533718,-2.06665197797876,-324.20564631925
6.89436811276002,0.304109390945541,1.49268615328127,-2.10550720675334,-1.24344242338979,0.563600455312484,-1.12933631585989,-0.950405525962837,-1.13606047910623,-0.0165605774043221,-0.729333881849178,-0.555526808465514,-3.52126525929336,3.3447093161898,0.032284542041821,0.490134230287772,-1.03571451644736,-0.325785570391058,0.350858914980942,-0.101439033621522,-0.249765155489788,-0.297322791579538,-0.282549760267686,-0.228117210242605,-0.302373379707796,-2.06859628433686,-324.205449229836
6.89727210407374,0.303160514583601,1.49321873010194,-2.10521199719952,-1.24330680173059,0.563618066468089,-1.13073556969098,-0.950390836508397,-1.13633938428416,-0.0176254847694198,-0.729433128547336,-0.556457931945846,-3.52067853843878,3.34705298500619,0.0323816993712712,0.490615445579407,-1.03615538840417,-0.326111106205376,0.350765096075972,-0.101894779707165,-0.249876988397972,-0.297728336784958,-0.282719534844758,-0.228373605081809,-0.302868104275579,-2.06925922368636,-324.205405591004
6.89761054708255,0.303588758316393,1.49372208874254,-2.10483198628295,-1.24282111951123,0.563305305499352,-1.13099288954553,-0.950319494531703,-1.13645421355874,-0.0181442383875098,-0.729128899689995,-0.557689311980927,-3.52089530696259,3.34824103693173,0.0323792168689659,0.490750111407964,-1.03624662943667,-0.326254431143249,0.350676076174663,-0.102214711273958,-0.249943195326683,-0.297909073201007,-0.282826884121294,-0.228476927153355,-0.303085042140594,-2.06964777568727,-324.205396163011
6.8967168805407,0.303316020823735,1.49323991843022,-2.10462790629208,-1.24246640132291,0.563533964975456,-1.13097427504626,-0.950017829199175,-1.13569736528021,-0.018329477870917,-0.729520023397705,-0.557483340591324,-3.52125297236958,3.34898549224184,0.0323165701125009,0.490896278937526,-1.03633282130331,-0.326350903732586,0.350635387092448,-0.102344712752759,-0.249995498066419,-0.297977731157147,-0.282910187195255,-0.228565469292455,-0.303215173677218,-2.06988891485865,-324.205393174151
6.89584467692275,0.303226673120918,1.4931731952272,-2.10448512115789,-1.24217071573292,0.563631360526079,-1.13086644086482,-0.949859230855083,-1.13558528189924,-0.018395100460233,-0.729519890454945,-0.557300243392072,-3.52161675284371,3.3490331031514,0.0323463615362946,0.490860903284193,-1.03632861555458,-0.326342788416896,0.350618807584972,-0.102351296631812,-0.249999767452425,-0.298000195809486,-0.282918356233548,-0.228571440489467,-0.30323957695774,-2.06985505829724,-324.205392725971
6.89593955797092,0.303400757791971,1.49311016419373,-2.10451896506186,-1.24222908927493,0.563568801067868,-1.13081684046957,-0.949889644095509,-1.13557783623977,-0.0183673195307598,-0.729535435024494,-0.557382966163851,-3.52152241853475,3.3489304298526,0.0323699888967004,0.490809118335204,-1.03631073674833,-0.326324041913566,0.350614188380922,-0.102335050893275,-0.249992439863071,-0.29800012499275,-0.282904953060025,-0.228550656198692,-0.303232256799497,-2.069794256675,-324.205392594815
6.89587600714653,0.303390917943255,1.49313227465738,-2.10451575823328,-1.24222621381489,0.563590071581769,-1.13080993535413,-0.949883942605064,-1.13557050805708,-0.0183670437335523,-0.729521803164969,-0.557382704962622,-3.52152707703349,3.34890521202412,0.0323652602427625,0.490828633653547,-1.03631104844419,-0.32632685112124,0.350622681726345,-0.102336649798382,-0.24998855205394,-0.297989756541467,-0.282900504099235,-0.228552339787419,-0.303230132393241,-2.0698010498893,-324.205392590924
